"subject_id" "action" "time_body_acceleration_mean_x" "time_body_acceleration_mean_y" "time_body_acceleration_mean_z" "time_gravityacceleration_mean_x" "time_gravityacceleration_mean_y" "time_gravityacceleration_mean_z" "time_body_acceleration_jerk_mean_x" "time_body_acceleration_jerk_mean_y" "time_body_acceleration_jerk_mean_z" "time_body_gyro_mean_x" "time_body_gyro_mean_y" "time_body_gyro_mean_z" "time_body_gyro_jerk_mean_x" "time_body_gyro_jerk_mean_y" "time_body_gyro_jerk_mean_z" "time_body_acceleration_magnitude_mean" "time_gravityacceleration_magnitude_mean" "time_body_acceleration_jerk_magnitude_mean" "time_body_gyro_magnitude_mean" "time_body_gyro_jerk_magnitude_mean" "fft_body_acceleration_mean_x" "fft_body_acceleration_mean_y" "fft_body_acceleration_mean_z" "fft_body_acceleration_jerk_mean_x" "fft_body_acceleration_jerk_mean_y" "fft_body_acceleration_jerk_mean_z" "fft_body_gyro_mean_x" "fft_body_gyro_mean_y" "fft_body_gyro_mean_z" "fft_body_acceleration_magnitude_mean" "fft_body_body_acceleration_jerk_magnitude_mean" "fft_body_body_gyro_magnitude_mean" "fft_body_body_gyro_jerk_magnitude_mean" "time_body_acceleration_sd_x" "time_body_acceleration_sd_y" "time_body_acceleration_sd_z" "time_gravityacceleration_sd_x" "time_gravityacceleration_sd_y" "time_gravityacceleration_sd_z" "time_body_acceleration_jerk_sd_x" "time_body_acceleration_jerk_sd_y" "time_body_acceleration_jerk_sd_z" "time_body_gyro_sd_x" "time_body_gyro_sd_y" "time_body_gyro_sd_z" "time_body_gyro_jerk_sd_x" "time_body_gyro_jerk_sd_y" "time_body_gyro_jerk_sd_z" "time_body_acceleration_magnitude_sd" "time_gravityacceleration_magnitude_sd" "time_body_acceleration_jerk_magnitude_sd" "time_body_gyro_magnitude_sd" "time_body_gyro_jerk_magnitude_sd" "fft_body_acceleration_sd_x" "fft_body_acceleration_sd_y" "fft_body_acceleration_sd_z" "fft_body_acceleration_jerk_sd_x" "fft_body_acceleration_jerk_sd_y" "fft_body_acceleration_jerk_sd_z" "fft_body_gyro_sd_x" "fft_body_gyro_sd_y" "fft_body_gyro_sd_z" "fft_body_acceleration_magnitude_sd" "fft_body_body_acceleration_jerk_magnitude_sd" "fft_body_body_gyro_magnitude_sd" "fft_body_body_gyro_jerk_magnitude_sd"
18 "walk" 0.276139695 -0.019446004 -0.11050006 0.940166355 -0.25449892 0.078742309 0.114308765 0.065499726 -0.0076561355 -0.029868638 -0.077775687 0.094790301 -0.09821734 -0.067931032 -0.0437511695 -0.290186485 -0.290186485 -0.38349138 -0.49749772 -0.634704715 -0.37274163 -0.256648235 -0.52405007 -0.40567989 -0.367186845 -0.618243325 -0.614099555 -0.59451756 -0.542292705 -0.42910148 -0.41411789 -0.628126985 -0.720220975 -0.37689995 -0.23605289 -0.498660405 -0.983790845 -0.98208148 -0.97584662 -0.372204425 -0.3225101 -0.66323135 -0.713770815 -0.49276901 -0.51572856 -0.583839105 -0.722062035 -0.66871716 -0.462567585 -0.462567585 -0.426645845 -0.61024208 -0.73322059 -0.37693079 -0.268289 -0.48596625 -0.373804865 -0.32476813 -0.704003235 -0.74703822 -0.457985235 -0.54580299 -0.559445975 -0.442134465 -0.66856325 -0.776738185
18 "walk_donwstairs" 0.28331998 -0.018503285 -0.10570669 0.93117918 -0.22720279 0.085127813 0.081608968 -0.010752084 -0.020780076 -0.080588857 -0.057757113 0.090461122 -0.091710032 -0.060389364 -0.059439418 -0.29632833 -0.29632833 -0.46962651 -0.38885421 -0.69828158 -0.35032899 -0.32375408 -0.52300194 -0.40841351 -0.47391899 -0.64018142 -0.49805907 -0.65520155 -0.45503452 -0.24346059 -0.39707973 -0.62811603 -0.75809688 -0.30178979 -0.26998147 -0.41188281 -0.96599779 -0.93697416 -0.92713846 -0.38977146 -0.46216587 -0.65788719 -0.55874591 -0.62259962 -0.4796408 -0.68187296 -0.77031205 -0.61273227 -0.23164425 -0.23164425 -0.4003843 -0.58655525 -0.77538997 -0.27713693 -0.28359597 -0.41858977 -0.41471305 -0.48034319 -0.67806267 -0.58610158 -0.60844521 -0.53828334 -0.34743428 -0.4032747 -0.62188329 -0.78841704
18 "walk_upstairs" 0.2813948 -0.0213906605 -0.101854085 0.89321242 -0.316637545 -0.094164545 0.0710808065 0.0127549725 0.0081420735 -0.051160498 -0.0848259925 0.070581807 -0.0547307295 -0.0363855145 -0.0831215575 -0.282111595 -0.282111595 -0.59767811 -0.358239775 -0.78320098 -0.464973495 -0.37396501 -0.52707677 -0.59022237 -0.583061995 -0.73712639 -0.606003735 -0.644414665 -0.51614991 -0.444493835 -0.57548785 -0.66739414 -0.829005295 -0.384057895 -0.212919185 -0.334304675 -0.96653854 -0.95307736 -0.93192293 -0.561788525 -0.568781 -0.760021305 -0.64454959 -0.52356739 -0.45451456 -0.771201865 -0.823457775 -0.717355335 -0.37165847 -0.37165847 -0.577286685 -0.555983245 -0.837959465 -0.35209068 -0.190229875 -0.268234065 -0.572753725 -0.579289675 -0.79376059 -0.667019385 -0.470284245 -0.48917596 -0.43609667 -0.58860408 -0.55426864 -0.86772651
19 "lay" 0.27527033 -0.017489111 -0.10810032 -0.67075647 0.69352821 0.69418975 0.076156918 0.010512993 -0.0019140997 -0.027657916 -0.074650143 0.087148196 -0.098376419 -0.040429392 -0.054818594 -0.97843102 -0.97843102 -0.98638937 -0.96881899 -0.9873814 -0.98228912 -0.97693571 -0.98816934 -0.98639687 -0.97849861 -0.98877648 -0.9803292 -0.97273831 -0.98253873 -0.97901667 -0.98433729 -0.97199456 -0.9861025 -0.98172056 -0.98074653 -0.98851441 -0.97996493 -0.9945653 -0.99407178 -0.98623808 -0.97837082 -0.99021335 -0.98642404 -0.96537127 -0.98070953 -0.9828281 -0.98580862 -0.99007996 -0.97836824 -0.97836824 -0.98539799 -0.9661322 -0.9857786 -0.97971927 -0.98266973 -0.98837513 -0.98738081 -0.97959211 -0.98994682 -0.98946611 -0.9655355 -0.98325704 -0.98108759 -0.98546568 -0.97083533 -0.98590294
19 "sit" 0.27646421 -0.016835252 -0.10886982 0.75997371 0.26473326 0.44633138 0.075668384 0.0098564627 -0.0012038179 -0.027753878 -0.074071296 0.085809274 -0.098546705 -0.040842568 -0.055163774 -0.97761794 -0.97761794 -0.98851287 -0.97456017 -0.99190137 -0.98610913 -0.97327608 -0.979575 -0.98833512 -0.98291042 -0.98641256 -0.98707612 -0.97763797 -0.97757191 -0.97953087 -0.98713314 -0.97926018 -0.99036111 -0.98374579 -0.9687809 -0.96736981 -0.98834261 -0.9915951 -0.98578631 -0.98849446 -0.98318073 -0.98898091 -0.98928795 -0.96929296 -0.97489104 -0.9911084 -0.99032229 -0.98862914 -0.97788901 -0.97788901 -0.98760877 -0.97484539 -0.99043676 -0.98257975 -0.96767535 -0.96374746 -0.98971141 -0.98536987 -0.98981686 -0.9902242 -0.96634208 -0.97776306 -0.978128 -0.98799176 -0.97512097 -0.99054278
19 "stand" 0.27763685 -0.015703493 -0.10709308 0.9396574 -0.25132919 0.12936968 0.076013186 0.010491851 0.00062911678 -0.027377925 -0.074779254 0.085989183 -0.09977208 -0.040763149 -0.054101507 -0.97827894 -0.97827894 -0.98959347 -0.97231538 -0.99144279 -0.99366326 -0.97251201 -0.9800864 -0.99207082 -0.98013416 -0.98664387 -0.97712879 -0.98721367 -0.97471946 -0.98273524 -0.99039931 -0.97156076 -0.99311293 -0.99444647 -0.96822179 -0.97505522 -0.99632448 -0.98558786 -0.97689343 -0.99176376 -0.97971382 -0.98893778 -0.97560979 -0.98421302 -0.97584104 -0.98688694 -0.99425755 -0.99100379 -0.97875309 -0.97875309 -0.99096392 -0.96783854 -0.99304183 -0.99518383 -0.9659209 -0.97350968 -0.99207665 -0.98100733 -0.98921863 -0.97535989 -0.98309875 -0.97589623 -0.97818586 -0.99011202 -0.97053215 -0.99230057
19 "walk" 0.27546336 -0.014784003 -0.123641575 0.935568455 -0.23713091 -0.044527362 0.0584023235 -0.0246045805 -0.035573858 -0.024816577 -0.0781148995 0.079498343 -0.079553165 -0.037337799 -0.0702963425 0.0576157345 0.0576157345 0.117806735 0.0645351775 -0.23741025 -0.0315881785 0.1842874 -0.166523065 0.045950233 0.01764902595 -0.159263095 0.171447875 -0.206173255 -0.00127295321 0.0155991865 0.0465472975 -0.14608063 -0.3399873 -0.0437493955 0.194395115 -0.172310985 -0.97444076 -0.966233195 -0.955271665 0.127519445 0.089082923 -0.198563455 -0.051759077 -0.186708175 -0.094530509 0.086160489 -0.3800569 -0.204884375 -0.12023398 -0.12023398 0.0009151796 -0.052718907 -0.334025995 -0.044058726 0.13258693 -0.26879078 0.080034742 0.085915155 -0.250943045 -0.13282905 -0.18475236 -0.21478728 -0.34324707 -0.0400672565 -0.163928425 -0.375455315
19 "walk_donwstairs" 0.26823055 -0.02078636 -0.12617119 0.88451277 -0.21654636 -0.085861852 -0.031558719 -0.088308219 -0.043430955 -0.20368662 0.004101192 0.13192213 -0.044619966 -0.0091947341 -0.041751589 0.67727842 0.67727842 0.44489126 0.40626044 -0.049391192 0.52865293 0.49731534 -0.076337278 0.50431435 0.25846877 -0.15590457 0.47667123 -0.10726148 0.20748553 0.63902889 0.58787898 0.28135886 -0.22928325 0.64680853 0.50631057 -0.12544528 -0.908122 -0.92367287 -0.90777287 0.58228593 0.3514379 -0.2314961 0.22313224 -0.1340798 -0.045038633 0.1310246 -0.23083672 0.073106186 0.40256739 0.40256739 0.4576079 0.24564495 -0.26489462 0.65106667 0.40440808 -0.229329 0.49120914 0.37047063 -0.27613825 0.15012168 -0.15720003 -0.23459557 0.068729877 0.29393868 -0.010661633 -0.34218446
19 "walk_upstairs" 0.270461455 -0.0233262885 -0.141818195 0.86453124 -0.38813925 -0.15141631 0.112770215 0.052495387 0.0238573305 0.12469277 -0.145418185 0.011504177 -0.131484165 -0.06336686095 -0.0758779855 0.0171131025 0.0171131025 -0.1372999 -0.056288769 -0.423363825 -0.15662196 0.0676948425 -0.255008845 -0.225423235 -0.0913352015 -0.395511315 -0.1905397 -0.248155265 -0.0820417335 -0.076155068 -0.19028596 -0.30764442 -0.47155238 -0.12417375 0.144209645 -0.205031585 -0.95410983 -0.94416381 -0.87866389 -0.17787649 -0.041717388 -0.46965826 -0.44254535 -0.214417095 -0.126557705 -0.233112225 -0.60965205 -0.39184046 -0.180890735 -0.180890735 -0.28662828 -0.248153105 -0.51099805 -0.1023445785 0.11041974 -0.26451729 -0.205844465 -0.029190721 -0.525691 -0.514031915 -0.163458475 -0.235989005 -0.385274085 -0.43597357 -0.3863196 -0.61121941
20 "lay" 0.270040315 -0.0166338145 -0.10875015 -0.509601455 0.855363065 0.49559012 0.0767011215 0.0114466595 8.23016015e-05 -0.028102853 -0.0775979045 0.085596996 -0.097781093 -0.03883234 -0.0557580175 -0.987665075 -0.987665075 -0.989099975 -0.985477045 -0.98984228 -0.989122635 -0.98571827 -0.986698655 -0.99055388 -0.986271755 -0.987463315 -0.98937151 -0.98302498 -0.984053605 -0.98637698 -0.98966271 -0.983750115 -0.9872526 -0.989014915 -0.98932693 -0.98646365 -0.986200575 -0.99682124 -0.99205771 -0.990435165 -0.98546386 -0.98864988 -0.99123614 -0.98299063 -0.98583127 -0.99281677 -0.985328205 -0.991061155 -0.98796066 -0.98796066 -0.99036228 -0.981468145 -0.98759139 -0.98838094 -0.990642375 -0.986466265 -0.99126952 -0.985995835 -0.988946745 -0.99214815 -0.9830195 -0.98714263 -0.98971888 -0.989860925 -0.98248737 -0.98766497
20 "sit" 0.276813255 -0.016142609 -0.10374087 0.92926575 0.0483246405 0.186948685 0.076190014 0.0110700405 0.000362204775 -0.0275527075 -0.0728261545 0.0882794655 -0.0981512285 -0.040459136 -0.053549674 -0.970206705 -0.970206705 -0.986909055 -0.967889 -0.98919514 -0.990989505 -0.970193845 -0.96987193 -0.990458755 -0.982308265 -0.982977805 -0.985969715 -0.975059395 -0.96723831 -0.972348735 -0.98640046 -0.97032479 -0.99007265 -0.991622895 -0.96854143 -0.961325625 -0.99589015 -0.990463505 -0.973583635 -0.99130779 -0.98313517 -0.986270855 -0.985665865 -0.97212974 -0.965732215 -0.990842895 -0.989923105 -0.98651483 -0.966457235 -0.966457235 -0.987245985 -0.956143205 -0.98969257 -0.992117275 -0.96891962 -0.958218635 -0.99288011 -0.985437505 -0.9872266 -0.98569783 -0.968863685 -0.9687192 -0.968146625 -0.98729955 -0.957984215 -0.989397095
20 "stand" 0.27746257 -0.017440874 -0.10628769 0.94619079 -0.19931078 0.063190475 0.075938695 0.010423912 -0.00079380417 -0.025633427 -0.073571079 0.086041819 -0.10077196 -0.042304548 -0.052381976 -0.94266081 -0.94266081 -0.97071455 -0.90868337 -0.9689162 -0.98048406 -0.91575554 -0.94882992 -0.97543115 -0.95890621 -0.97132979 -0.8892578 -0.95279091 -0.94352064 -0.93859273 -0.96229016 -0.90012727 -0.9586585 -0.98174909 -0.8942372 -0.93701105 -0.99258045 -0.97311324 -0.96514051 -0.97567621 -0.95536413 -0.97472703 -0.88980896 -0.94167549 -0.94523136 -0.94214196 -0.97538893 -0.9698426 -0.92717458 -0.92717458 -0.96147391 -0.85991515 -0.95572341 -0.98366997 -0.88698642 -0.93845628 -0.97919261 -0.95494012 -0.97942064 -0.90246058 -0.93590245 -0.95010948 -0.93123029 -0.96013205 -0.86357099 -0.95562332
20 "walk" 0.27175777 -0.020092456 -0.11272865 0.90177156 -0.33659416 -0.072115502 0.059656267 -0.035158794 -0.009768697 -0.028498515 -0.075409636 0.089227521 -0.016957639 -0.042758323 -0.062216177 0.036293095 0.036293095 -0.062034968 0.057224388 -0.22015203 -0.14574563 0.34793752 -0.28856326 -0.12562995 0.070967814 -0.35364445 -0.093771915 0.0049785316 -0.11893536 -0.042765078 0.033977601 -0.058031341 -0.18117425 -0.20946287 0.38713005 -0.23231691 -0.97558695 -0.96871622 -0.96604039 -0.080473465 0.11986329 -0.39075585 -0.22770458 0.05320672 -0.16723929 -0.27553178 -0.13106623 -0.30786488 -0.17664987 -0.17664987 0.011395984 -0.047120136 -0.12995424 -0.23839127 0.362097 -0.26069958 -0.11455834 0.14657276 -0.42882249 -0.26138579 0.041513448 -0.2851068 -0.40613629 -0.015318916 -0.19592193 -0.15367481
20 "walk_donwstairs" 0.2987442 -0.015351658 -0.10288046 0.92110139 -0.28163112 0.012826314 0.05430216 0.04721185 0.017857941 -0.13120106 0.057682153 0.097803528 -0.043254543 -0.028678813 -0.016794006 0.20947444 0.20947444 -0.062572298 0.090528112 -0.28491582 -0.046307217 0.4885374 -0.20711179 -0.24202447 0.19802735 -0.37760661 -0.07500126 -0.14203373 0.23035795 0.13974871 -0.02578559 -0.11003153 -0.33295397 0.065682637 0.5945063 -0.19754781 -0.94064278 -0.92884044 -0.93105907 -0.18382184 0.2901214 -0.40230946 -0.21900665 -0.16095527 0.1790562 -0.2482752 -0.36313014 -0.0099063774 0.16937205 0.16937205 0.033627188 -0.028460106 -0.27473649 0.09725809 0.56427384 -0.25083693 -0.19550906 0.29891078 -0.43494776 -0.26633846 -0.1716983 0.019913277 -0.004525106 0.060487284 -0.15817211 -0.30410764
20 "walk_upstairs" 0.24488508 -0.024854152 -0.10996804 0.77442492 -0.47909727 -0.20853059 0.11067653 0.0038170902 -0.027975533 0.059528187 -0.20942012 0.063251486 -0.16340061 -0.046365245 -0.017297119 0.010140148 0.010140148 -0.22867537 0.01472038 -0.37883366 -0.16266479 -0.025160507 -0.30694144 -0.26070549 -0.29831415 -0.49180206 -0.3592033 -0.15713747 0.095259265 -0.21702218 -0.22612011 -0.30996455 -0.44776782 -0.11972054 0.16183442 -0.22489237 -0.95242408 -0.93545454 -0.91671208 -0.18427265 -0.24504109 -0.52064642 -0.47346935 -0.14501678 0.20523151 -0.47799641 -0.39789564 -0.25509979 -0.22318414 -0.22318414 -0.2538183 -0.26384891 -0.44760777 -0.11150408 0.18882551 -0.24371599 -0.18644222 -0.22511705 -0.54292541 -0.51890626 -0.13251219 0.10310041 -0.33596308 -0.28931871 -0.37036534 -0.48918553
21 "lay" 0.272792475 -0.0177151375 -0.107223015 -0.19355654 0.60155562 0.792169495 0.0765524645 0.010768091 -0.00332047885 -0.027387816 -0.0769135145 0.086276105 -0.0984212355 -0.038848659 -0.0545384975 -0.970481645 -0.970481645 -0.992178795 -0.971859285 -0.993914475 -0.983946855 -0.98542362 -0.981944545 -0.99203161 -0.988376345 -0.989490035 -0.99072162 -0.97927897 -0.994292425 -0.98321361 -0.99194395 -0.982413435 -0.99365853 -0.97076299 -0.97799051 -0.96798828 -0.97298791 -0.99122341 -0.980930335 -0.992075585 -0.988298 -0.99107622 -0.98941406 -0.962331065 -0.99463392 -0.994135205 -0.99153676 -0.99475929 -0.97141901 -0.97141901 -0.99264253 -0.973829175 -0.993730065 -0.96674866 -0.97626996 -0.963104145 -0.99290088 -0.98955119 -0.990910695 -0.989175505 -0.95573689 -0.99500721 -0.97073359 -0.992191315 -0.97221049 -0.99412104
21 "sit" 0.27736149 -0.015047428 -0.10806714 0.96658256 -0.042360942 -0.065330176 0.075771877 0.010660357 0.00067164491 -0.027671704 -0.074152884 0.086625944 -0.098476935 -0.040807054 -0.054446466 -0.9893736 -0.9893736 -0.98956406 -0.98859992 -0.99253155 -0.99352667 -0.98196031 -0.9829639 -0.99151639 -0.98453409 -0.98653933 -0.99078021 -0.9867432 -0.987077 -0.98770275 -0.98970681 -0.98888674 -0.99270737 -0.99510406 -0.9845587 -0.98187317 -0.99724867 -0.99308595 -0.98573541 -0.9911259 -0.98454398 -0.98815165 -0.99401138 -0.98598235 -0.98709674 -0.99193888 -0.99167172 -0.99123665 -0.98835078 -0.98835078 -0.99072237 -0.98768254 -0.99308692 -0.99600413 -0.98552728 -0.98069463 -0.99183155 -0.9858216 -0.98849232 -0.9950739 -0.98560765 -0.98831738 -0.98974347 -0.9906291 -0.98916906 -0.99353498
21 "stand" 0.27745004 -0.016857152 -0.10928365 0.87845769 -0.34957489 -0.20510847 0.076416284 0.0095895444 -0.0011346855 -0.027298247 -0.074745995 0.086447213 -0.098600546 -0.039493994 -0.053923997 -0.97934346 -0.97934346 -0.98571943 -0.9726038 -0.98757245 -0.98934587 -0.96683605 -0.97799986 -0.98873147 -0.97717257 -0.98388598 -0.98036451 -0.97630459 -0.97809151 -0.98119769 -0.98687756 -0.97558795 -0.98767013 -0.99127067 -0.9673819 -0.97132733 -0.99357231 -0.98912211 -0.98055249 -0.98814529 -0.97668182 -0.98601595 -0.98116818 -0.97345215 -0.97687361 -0.98640451 -0.98676721 -0.98643797 -0.9778463 -0.9778463 -0.98790591 -0.97007066 -0.98731572 -0.99173325 -0.96770432 -0.97160155 -0.98991673 -0.97810905 -0.9874039 -0.98188108 -0.97050185 -0.97832837 -0.98156658 -0.98869354 -0.97133979 -0.98809597
21 "walk" 0.27679046 -0.0194178765 -0.10177337 0.861763265 -0.37061597 -0.228816325 0.056797212 -0.059173632 -0.0125687125 -0.028375552 -0.075403869 0.0834897505 -0.054291821 -0.0480006615 -0.0621350935 -0.13400703 -0.13400703 -0.143279265 -0.277582 -0.428640335 -0.2724786 0.032240588 -0.296197525 -0.212175225 -0.112235495 -0.406351785 -0.24887728 -0.37286789 -0.29286893 -0.258351755 -0.148184105 -0.405863835 -0.50186851 -0.321085675 0.0587313655 -0.164151775 -0.97226743 -0.97189804 -0.977980985 -0.1156752 -0.0430293855 -0.41833869 -0.43407446 -0.39962254 -0.306355565 -0.25118161 -0.48104924 -0.501205985 -0.303246795 -0.303246795 -0.0962578095 -0.41643457 -0.45323991 -0.34945621 -0.00620947185 -0.156349445 -0.13057709 -0.030660923 -0.444206095 -0.497704715 -0.428826115 -0.381382315 -0.442580805 -0.0321443905 -0.504187255 -0.42427618
21 "walk_donwstairs" 0.2629554 -0.010253383 -0.11099134 0.87622641 -0.35780583 -0.18700068 0.086871909 0.020963571 -0.021795216 -0.14276309 0.0066587837 0.12926445 -0.11098487 -0.070950845 -0.057981307 0.25838827 0.25838827 -0.060908126 -0.20202917 -0.47587691 0.1407813 0.15063741 -0.081172974 -0.033317389 -0.10305088 -0.23442105 -0.3550156 -0.30206331 -0.23712865 0.25569189 0.1185295 -0.42084121 -0.50086086 0.23588356 0.30320531 -0.063305483 -0.95146592 -0.94624161 -0.94474795 0.0097601535 -0.071945486 -0.27859931 -0.44742723 -0.35692456 -0.35344099 -0.54996214 -0.45720345 -0.42431173 0.26506422 0.26506422 0.096056445 -0.41487156 -0.50160375 0.26550902 0.27704187 -0.15756511 -0.023433366 -0.10937452 -0.3244804 -0.4777473 -0.39323806 -0.45563127 0.077958312 0.079208612 -0.5137438 -0.58069838
21 "walk_upstairs" 0.27550024 -0.022455654 -0.11952046 0.7735312 -0.43503159 -0.31004133 0.098705944 -0.027244231 -0.026243375 0.1635303 -0.23974053 -0.019995935 -0.14236489 -0.0063344621 -0.058362331 -0.096482549 -0.096482549 -0.36619536 -0.16667213 -0.5742184 -0.30694139 0.0017618199 -0.31508144 -0.43479599 -0.21854058 -0.52117776 -0.47037424 -0.42938866 -0.17108597 -0.26144596 -0.38583409 -0.47721518 -0.63500674 -0.25244097 0.085925768 -0.21105355 -0.9551318 -0.94838224 -0.94243043 -0.42489464 -0.22935209 -0.57778366 -0.54574649 -0.44880992 0.067118832 -0.59479933 -0.60019555 -0.56569599 -0.2850779 -0.2850779 -0.42316195 -0.42314271 -0.65152312 -0.23096465 0.063654496 -0.22159858 -0.47050854 -0.25959841 -0.61715498 -0.58132166 -0.47662898 0.0084743803 -0.40259461 -0.50563769 -0.49636992 -0.71040858
22 "lay" 0.2768252 -0.017061067 -0.10917414 -0.35824831 0.70828635 0.709068525 0.0760150305 0.0099883702 -0.0025793296 -0.027995345 -0.0760053465 0.086985106 -0.098428231 -0.040400362 -0.0552880575 -0.983039935 -0.983039935 -0.98916774 -0.980608775 -0.99441806 -0.98495014 -0.977897305 -0.984537735 -0.988325665 -0.98282373 -0.986563785 -0.98441097 -0.988952275 -0.98783315 -0.979385865 -0.989168765 -0.984088765 -0.993453345 -0.985699775 -0.977890585 -0.983539615 -0.987843125 -0.994237145 -0.99292512 -0.98905668 -0.982942115 -0.988523365 -0.98421807 -0.988350255 -0.989483285 -0.991006565 -0.995200365 -0.992456975 -0.97608364 -0.97608364 -0.99049264 -0.978444805 -0.993181085 -0.9858065 -0.97812057 -0.98517949 -0.990573645 -0.98354205 -0.989035215 -0.98567139 -0.987357085 -0.990717755 -0.97677894 -0.99116797 -0.97682443 -0.992973745
22 "sit" 0.278655565 -0.0180575385 -0.10829161 0.891924715 0.153426265 0.298680955 0.076013582 0.010932438 -0.00070520502 -0.0280623715 -0.0763099155 0.087460885 -0.0985143525 -0.040180898 -0.0546347485 -0.969756205 -0.969756205 -0.99005112 -0.97358213 -0.9933214 -0.988770295 -0.97584625 -0.96861259 -0.99045713 -0.983827565 -0.985360545 -0.99082309 -0.978936985 -0.97362795 -0.97747577 -0.99035904 -0.97495624 -0.992453675 -0.98660444 -0.969715885 -0.94773496 -0.98714826 -0.98739354 -0.965006135 -0.990820865 -0.984642325 -0.987692455 -0.9923443 -0.970584595 -0.966155725 -0.994557455 -0.991328855 -0.992052185 -0.967675735 -0.967675735 -0.99049888 -0.963648275 -0.992673095 -0.98700963 -0.971525875 -0.948425055 -0.992071015 -0.98645649 -0.988289525 -0.992492895 -0.96714327 -0.9678162 -0.968823405 -0.98962197 -0.961072405 -0.992760445
22 "stand" 0.27760421 -0.017157196 -0.11048821 0.95388119 -0.22941535 0.038064371 0.076206645 0.0070233222 -0.0012956729 -0.030184099 -0.075714396 0.082950988 -0.097388359 -0.042636167 -0.053278794 -0.96496292 -0.96496292 -0.98616457 -0.95086098 -0.98794631 -0.99296195 -0.94799152 -0.97414741 -0.99197411 -0.97064812 -0.98648891 -0.92495987 -0.9833956 -0.97131036 -0.96893443 -0.98318352 -0.94372723 -0.98111142 -0.99433738 -0.93515733 -0.95911082 -0.99550138 -0.97780911 -0.97371367 -0.99233455 -0.96939778 -0.98889107 -0.92984179 -0.97895788 -0.97176306 -0.96447602 -0.99323235 -0.98814254 -0.95973477 -0.95973477 -0.98262339 -0.91628534 -0.97856509 -0.99483137 -0.93530878 -0.95417914 -0.99295202 -0.97069398 -0.98974447 -0.93099313 -0.97790716 -0.97241815 -0.9610808 -0.97931096 -0.91649475 -0.97628433
22 "walk" 0.28050243 -0.017753253 -0.108063595 0.9361455 -0.252064135 0.0250182225 0.022682278 0.0391870395 0.0161724775 -0.015160898 -0.087016213 0.079359126 -0.12580559 -0.039357304 -0.0772009815 0.0751221605 0.0751221605 0.023381516 -0.210928325 -0.46337426 -0.108472635 0.151162385 -0.25525366 -0.050819083 0.159688045 -0.27461637 -0.146924795 -0.511771635 -0.0946119895 -0.0310888155 0.0704942245 -0.43924599 -0.56059372 -0.0081085163 0.116070275 -0.22012038 -0.97527135 -0.9690804 -0.961228975 0.011704909 0.2271462 -0.31140684 -0.315619065 -0.499172425 -0.15851636 -0.2188528 -0.65770277 -0.23811478 -0.159568085 -0.159568085 0.107910165 -0.39281206 -0.50629369 0.025360386 0.019461451 -0.266541055 -0.00806883875 0.20576759 -0.32150169 -0.375844745 -0.490539275 -0.249820925 -0.38130001 0.143962195 -0.469969695 -0.474105225
22 "walk_donwstairs" 0.273916765 -0.024416189 -0.1078432 0.92026929 -0.223481265 0.0435015865 0.20954809 -0.007183499 0.027282481 -0.153674085 -0.043140147 0.052078772 -0.11880372 -0.035133061 -0.0433785135 0.339723215 0.339723215 -0.0151985595 -0.1668338 -0.47157388 0.191438665 0.220539705 -0.342697235 0.0424304295 0.0025085126 -0.427908085 -0.1082621 -0.530992655 -0.174366015 0.153144505 0.0348446495 -0.340512565 -0.586062315 0.36070403 0.24216127 -0.32763766 -0.946855065 -0.955996315 -0.937171325 0.090034116 0.016427715 -0.481829645 -0.238801425 -0.556796145 -0.277375395 -0.26488761 -0.639946895 -0.357107275 0.125014715 0.125014715 -0.025589153 -0.29144892 -0.624867245 0.41382455 0.17326336 -0.378855945 0.0530049695 -0.032869161 -0.53634245 -0.28375021 -0.571040605 -0.37043196 -0.0482523115 -0.112876295 -0.348282205 -0.70293691
22 "walk_upstairs" 0.27434423 -0.0201735055 -0.12026404 0.895784125 -0.333655545 -0.104526944 0.112724775 0.1002861415 -0.0362737625 0.122107719 -0.195501225 0.0497078455 -0.156029705 0.0004909899 -0.110024974 0.20564998 0.20564998 -0.097666364 -0.13958377 -0.58222222 -0.053913857 0.126850685 -0.238258005 -0.037724337 -0.1029278705 -0.42507037 -0.197686955 -0.52793975 -0.215261525 -0.0688077935 -0.0703256155 -0.374419055 -0.685558725 0.0725589735 0.262981045 -0.102244565 -0.958371495 -0.958676605 -0.939089995 -0.0093335667 -0.080215941 -0.4844061 -0.294306915 -0.492585185 -0.161860765 -0.416429745 -0.707207155 -0.534578675 -0.15065807 -0.15065807 -0.1030288755 -0.21819466 -0.694798235 0.13480561 0.234336965 -0.12363438 -0.0755102895 -0.10901291 -0.534696725 -0.32899038 -0.480140995 -0.222756175 -0.332876235 -0.16296621 -0.2473261 -0.72975389
